Item1,Item2,Time,Book
Mr. Pickwick,Sir,81,pickwick-papers
Poet,Sir,82,pickwick-papers
Sir,Poet,82,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,83,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,83,pickwick-papers
Sir,Sportsman,86,pickwick-papers
Sir,Mr. Winkle,86,pickwick-papers
Sportsman,Sir,86,pickwick-papers
Sportsman,Mr. Winkle,86,pickwick-papers
Mr. Winkle,Sir,86,pickwick-papers
Mr. Winkle,Sportsman,86,pickwick-papers
Dogs,Sir,89,pickwick-papers
Sir,Dogs,89,pickwick-papers
Sir,Mr. Tracy Tupman,93,pickwick-papers
Sir,Mr. Tracy Tupman,93,pickwick-papers
Mr. Tracy Tupman,Sir,93,pickwick-papers
Mr. Tracy Tupman,Sir,93,pickwick-papers
Don Bolaro Fizzgig,Donna Christina,99,pickwick-papers
Don Bolaro Fizzgig,Donna Christina,99,pickwick-papers
Donna Christina,Don Bolaro Fizzgig,99,pickwick-papers
Donna Christina,Don Bolaro Fizzgig,99,pickwick-papers
Sir,Mr. Snodgrass,104,pickwick-papers
Mr. Snodgrass,Sir,104,pickwick-papers
Rochester,Mr. Pickwick,106,pickwick-papers
Rochester,Mr. Snodgrass,106,pickwick-papers
Mr. Pickwick,Rochester,106,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,106,pickwick-papers
Mr. Snodgrass,Rochester,106,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,106,pickwick-papers
Sir,Mr. Nathaniel Winkle,110,pickwick-papers
Mr. Nathaniel Winkle,Sir,110,pickwick-papers
Mr.,Winkle,112,pickwick-papers
Mr.,Mr. Pickwick,112,pickwick-papers
Mr.,Mr. Pickwick,112,pickwick-papers
Mr.,Mr. Snodgrass,112,pickwick-papers
Mr.,Mr. Snodgrass,112,pickwick-papers
Mr.,Mr. Tupman,112,pickwick-papers
Mr.,Mr. Pickwick,112,pickwick-papers
Winkle,Mr.,112,pickwick-papers
Winkle,Mr. Pickwick,112,pickwick-papers
Winkle,Mr. Pickwick,112,pickwick-papers
Winkle,Mr. Snodgrass,112,pickwick-papers
Winkle,Mr. Snodgrass,112,pickwick-papers
Winkle,Mr. Tupman,112,pickwick-papers
Winkle,Mr. Pickwick,112,pickwick-papers
Mr. Pickwick,Mr.,112,pickwick-papers
Mr. Pickwick,Winkle,112,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,112,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,112,pickwick-papers
Mr. Pickwick,Mr. Tupman,112,pickwick-papers
Mr. Pickwick,Mr.,112,pickwick-papers
Mr. Pickwick,Winkle,112,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,112,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,112,pickwick-papers
Mr. Pickwick,Mr. Tupman,112,pickwick-papers
Mr. Snodgrass,Mr.,112,pickwick-papers
Mr. Snodgrass,Winkle,112,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,112,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,112,pickwick-papers
Mr. Snodgrass,Mr. Tupman,112,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,112,pickwick-papers
Mr. Snodgrass,Mr.,112,pickwick-papers
Mr. Snodgrass,Winkle,112,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,112,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,112,pickwick-papers
Mr. Snodgrass,Mr. Tupman,112,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,112,pickwick-papers
Mr. Tupman,Mr.,112,pickwick-papers
Mr. Tupman,Winkle,112,pickwick-papers
Mr. Tupman,Mr. Pickwick,112,pickwick-papers
Mr. Tupman,Mr. Pickwick,112,pickwick-papers
Mr. Tupman,Mr. Snodgrass,112,pickwick-papers
Mr. Tupman,Mr. Snodgrass,112,pickwick-papers
Mr. Tupman,Mr. Pickwick,112,pickwick-papers
Mr. Pickwick,Mr.,112,pickwick-papers
Mr. Pickwick,Winkle,112,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,112,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,112,pickwick-papers
Mr. Pickwick,Mr. Tupman,112,pickwick-papers
Mr.,Tupman,120,pickwick-papers
Mr.,Donna Christina,120,pickwick-papers
Tupman,Mr.,120,pickwick-papers
Tupman,Donna Christina,120,pickwick-papers
Donna Christina,Mr.,120,pickwick-papers
Donna Christina,Tupman,120,pickwick-papers
Mr. Pickwick,Stroud,122,pickwick-papers
Mr. Pickwick,Rochester,122,pickwick-papers
Mr. Pickwick,Chatham,122,pickwick-papers
Stroud,Mr. Pickwick,122,pickwick-papers
Stroud,Rochester,122,pickwick-papers
Stroud,Chatham,122,pickwick-papers
Rochester,Mr. Pickwick,122,pickwick-papers
Rochester,Stroud,122,pickwick-papers
Rochester,Chatham,122,pickwick-papers
Chatham,Mr. Pickwick,122,pickwick-papers
Chatham,Stroud,122,pickwick-papers
Chatham,Rochester,122,pickwick-papers
Mr. Pickwick,Jews,123,pickwick-papers
Jews,Mr. Pickwick,123,pickwick-papers
Jews,Mr. Pickwick,123,pickwick-papers
Mr. Pickwick,Jews,123,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,129,pickwick-papers
Mr. Pickwick,Mr. Tupman,129,pickwick-papers
Mr. Pickwick,Mr. Winkle,129,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,129,pickwick-papers
Mr. Snodgrass,Mr. Tupman,129,pickwick-papers
Mr. Snodgrass,Mr. Winkle,129,pickwick-papers
Mr. Tupman,Mr. Pickwick,129,pickwick-papers
Mr. Tupman,Mr. Snodgrass,129,pickwick-papers
Mr. Tupman,Mr. Winkle,129,pickwick-papers
Mr. Winkle,Mr. Pickwick,129,pickwick-papers
Mr. Winkle,Mr. Snodgrass,129,pickwick-papers
Mr. Winkle,Mr. Tupman,129,pickwick-papers
Sir,Mr. Tupman,134,pickwick-papers
Mr. Tupman,Sir,134,pickwick-papers
Kent,Sir,135,pickwick-papers
Kent,Sir,135,pickwick-papers
Sir,Kent,135,pickwick-papers
Sir,Kent,135,pickwick-papers
Mr.,Tupman,139,pickwick-papers
Mr.,Mr. Snodgrass,139,pickwick-papers
Mr.,Mr. Pickwick,139,pickwick-papers
Tupman,Mr.,139,pickwick-papers
Tupman,Mr. Snodgrass,139,pickwick-papers
Tupman,Mr. Pickwick,139,pickwick-papers
Mr. Snodgrass,Mr.,139,pickwick-papers
Mr. Snodgrass,Tupman,139,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,139,pickwick-papers
Mr. Pickwick,Mr.,139,pickwick-papers
Mr. Pickwick,Tupman,139,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,139,pickwick-papers
Mr. Tupman,Mr. Pickwick,141,pickwick-papers
Mr. Tupman,Mr. Winkle,141,pickwick-papers
Mr. Tupman,Mr. Snodgrass,141,pickwick-papers
Mr. Pickwick,Mr. Tupman,141,pickwick-papers
Mr. Pickwick,Mr. Winkle,141,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,141,pickwick-papers
Mr. Winkle,Mr. Tupman,141,pickwick-papers
Mr. Winkle,Mr. Pickwick,141,pickwick-papers
Mr. Winkle,Mr. Snodgrass,141,pickwick-papers
Mr. Snodgrass,Mr. Tupman,141,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,141,pickwick-papers
Mr. Snodgrass,Mr. Winkle,141,pickwick-papers
Mr. Tupman,Bacchus,148,pickwick-papers
Bacchus,Mr. Tupman,148,pickwick-papers
Sir,Mr. Winkle,149,pickwick-papers
Mr. Winkle,Sir,149,pickwick-papers
Mr.,Tupman,151,pickwick-papers
Mr.,Mr. Snodgrass,151,pickwick-papers
Mr.,Mr. Winkle,151,pickwick-papers
Mr.,Mr. Pickwick,151,pickwick-papers
Tupman,Mr.,151,pickwick-papers
Tupman,Mr. Snodgrass,151,pickwick-papers
Tupman,Mr. Winkle,151,pickwick-papers
Tupman,Mr. Pickwick,151,pickwick-papers
Mr. Snodgrass,Mr.,151,pickwick-papers
Mr. Snodgrass,Tupman,151,pickwick-papers
Mr. Snodgrass,Mr. Winkle,151,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,151,pickwick-papers
Mr. Winkle,Mr.,151,pickwick-papers
Mr. Winkle,Tupman,151,pickwick-papers
Mr. Winkle,Mr. Snodgrass,151,pickwick-papers
Mr. Winkle,Mr. Pickwick,151,pickwick-papers
Mr. Pickwick,Mr.,151,pickwick-papers
Mr. Pickwick,Tupman,151,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,151,pickwick-papers
Mr. Pickwick,Mr. Winkle,151,pickwick-papers
Mr. Tupman,Mr. Winkle,152,pickwick-papers
Mr. Winkle,Mr. Tupman,152,pickwick-papers
Mr. Winkle,Mr. Tupman,152,pickwick-papers
Mr. Tupman,Mr. Winkle,152,pickwick-papers
Mr.,Tupman,153,pickwick-papers
Tupman,Mr.,153,pickwick-papers
Mr.,Tupman,158,pickwick-papers
Mr.,Mr. Nathaniel Winkle,158,pickwick-papers
Tupman,Mr.,158,pickwick-papers
Tupman,Mr. Nathaniel Winkle,158,pickwick-papers
Mr. Nathaniel Winkle,Mr.,158,pickwick-papers
Mr. Nathaniel Winkle,Tupman,158,pickwick-papers
Mr. Tupman,Mr. Pickwick,159,pickwick-papers
Mr. Pickwick,Mr. Tupman,159,pickwick-papers
Peculiar Coat,Mr. Tupman,160,pickwick-papers
Mr. Tupman,Peculiar Coat,160,pickwick-papers
Mr. Tupman,Mr. Winkle,161,pickwick-papers
Mr. Winkle,Mr. Tupman,161,pickwick-papers
Mr. Winkle,Mr. Tupman,161,pickwick-papers
Mr. Tupman,Mr. Winkle,161,pickwick-papers
Mr. Tupman,Mr. Tracy Tupman,163,pickwick-papers
Mr. Tracy Tupman,Mr. Tupman,163,pickwick-papers
Thomas Clubber,Lady Clubber,170,pickwick-papers
Lady Clubber,Thomas Clubber,170,pickwick-papers
Mr. Tupman,Sir Thomas Clubber,171,pickwick-papers
Mr. Tupman,Sir Thomas Clubber,171,pickwick-papers
Sir Thomas Clubber,Mr. Tupman,171,pickwick-papers
Sir Thomas Clubber,Mr. Tupman,171,pickwick-papers
Smithie,Mr. Tracy Tupman,173,pickwick-papers
Mr. Tracy Tupman,Smithie,173,pickwick-papers
Mr. Smithie,Sir Thomas Clubber,174,pickwick-papers
Mr. Smithie,Sir Thomas Clubber,174,pickwick-papers
Mr. Smithie,Lady Clubber,174,pickwick-papers
Mr. Smithie,Smithie,174,pickwick-papers
Sir Thomas Clubber,Mr. Smithie,174,pickwick-papers
Sir Thomas Clubber,Lady Clubber,174,pickwick-papers
Sir Thomas Clubber,Smithie,174,pickwick-papers
Sir Thomas Clubber,Mr. Smithie,174,pickwick-papers
Sir Thomas Clubber,Lady Clubber,174,pickwick-papers
Sir Thomas Clubber,Smithie,174,pickwick-papers
Lady Clubber,Mr. Smithie,174,pickwick-papers
Lady Clubber,Sir Thomas Clubber,174,pickwick-papers
Lady Clubber,Sir Thomas Clubber,174,pickwick-papers
Lady Clubber,Smithie,174,pickwick-papers
Smithie,Mr. Smithie,174,pickwick-papers
Smithie,Sir Thomas Clubber,174,pickwick-papers
Smithie,Sir Thomas Clubber,174,pickwick-papers
Smithie,Lady Clubber,174,pickwick-papers
Bulder,Colonel Bulder,175,pickwick-papers
Bulder,Miss Bulder,175,pickwick-papers
Colonel Bulder,Bulder,175,pickwick-papers
Colonel Bulder,Miss Bulder,175,pickwick-papers
Miss Bulder,Bulder,175,pickwick-papers
Miss Bulder,Colonel Bulder,175,pickwick-papers
Miss,Bulder,177,pickwick-papers
Miss,Colonel Bulder,177,pickwick-papers
Miss,Lady Clubber,177,pickwick-papers
Miss,Sir Thomas Clubber,177,pickwick-papers
Miss,Alexander Selkirks,177,pickwick-papers
Bulder,Miss,177,pickwick-papers
Bulder,Colonel Bulder,177,pickwick-papers
Bulder,Lady Clubber,177,pickwick-papers
Bulder,Sir Thomas Clubber,177,pickwick-papers
Bulder,Alexander Selkirks,177,pickwick-papers
Colonel Bulder,Miss,177,pickwick-papers
Colonel Bulder,Bulder,177,pickwick-papers
Colonel Bulder,Lady Clubber,177,pickwick-papers
Colonel Bulder,Sir Thomas Clubber,177,pickwick-papers
Colonel Bulder,Alexander Selkirks,177,pickwick-papers
Lady Clubber,Miss,177,pickwick-papers
Lady Clubber,Bulder,177,pickwick-papers
Lady Clubber,Colonel Bulder,177,pickwick-papers
Lady Clubber,Sir Thomas Clubber,177,pickwick-papers
Lady Clubber,Alexander Selkirks,177,pickwick-papers
Sir Thomas Clubber,Miss,177,pickwick-papers
Sir Thomas Clubber,Bulder,177,pickwick-papers
Sir Thomas Clubber,Colonel Bulder,177,pickwick-papers
Sir Thomas Clubber,Lady Clubber,177,pickwick-papers
Sir Thomas Clubber,Alexander Selkirks,177,pickwick-papers
Alexander Selkirks,Miss,177,pickwick-papers
Alexander Selkirks,Bulder,177,pickwick-papers
Alexander Selkirks,Colonel Bulder,177,pickwick-papers
Alexander Selkirks,Lady Clubber,177,pickwick-papers
Alexander Selkirks,Sir Thomas Clubber,177,pickwick-papers
Mr. Tupman,Budger,184,pickwick-papers
Budger,Mr. Tupman,184,pickwick-papers
Mr. Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tupman,Budger,185,pickwick-papers
Mr. Tupman,Mr. Tracy Tupman,185,pickwick-papers
Mr. Tupman,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tupman,185,pickwick-papers
Doctor Slammer,Budger,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tupman,185,pickwick-papers
Doctor Slammer,Budger,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tupman,185,pickwick-papers
Doctor Slammer,Budger,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tupman,185,pickwick-papers
Doctor Slammer,Budger,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Doctor Slammer,Mr. Tracy Tupman,185,pickwick-papers
Budger,Mr. Tupman,185,pickwick-papers
Budger,Doctor Slammer,185,pickwick-papers
Budger,Doctor Slammer,185,pickwick-papers
Budger,Doctor Slammer,185,pickwick-papers
Budger,Doctor Slammer,185,pickwick-papers
Budger,Mr. Tracy Tupman,185,pickwick-papers
Budger,Mr. Tracy Tupman,185,pickwick-papers
Mr. Tracy Tupman,Mr. Tupman,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Budger,185,pickwick-papers
Mr. Tracy Tupman,Mr. Tupman,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Doctor Slammer,185,pickwick-papers
Mr. Tracy Tupman,Budger,185,pickwick-papers
Slammer,Doctor Slammer,188,pickwick-papers
Slammer,Chatham Barracks,188,pickwick-papers
Slammer,Sir,188,pickwick-papers
Doctor Slammer,Slammer,188,pickwick-papers
Doctor Slammer,Chatham Barracks,188,pickwick-papers
Doctor Slammer,Sir,188,pickwick-papers
Chatham Barracks,Slammer,188,pickwick-papers
Chatham Barracks,Doctor Slammer,188,pickwick-papers
Chatham Barracks,Sir,188,pickwick-papers
Sir,Slammer,188,pickwick-papers
Sir,Doctor Slammer,188,pickwick-papers
Sir,Chatham Barracks,188,pickwick-papers
Doctor,Slammer,194,pickwick-papers
Doctor,Mr. Tupman,194,pickwick-papers
Slammer,Doctor,194,pickwick-papers
Slammer,Mr. Tupman,194,pickwick-papers
Mr. Tupman,Doctor,194,pickwick-papers
Mr. Tupman,Slammer,194,pickwick-papers
Mr. Winkle,Boots,205,pickwick-papers
Boots,Mr. Winkle,205,pickwick-papers
Mr. Winkle,Sir,210,pickwick-papers
Sir,Mr. Winkle,210,pickwick-papers
Mr. Winkle,Winkle,212,pickwick-papers
Winkle,Mr. Winkle,212,pickwick-papers
Mr.,Doctor Slammer,217,pickwick-papers
Doctor Slammer,Mr.,217,pickwick-papers
Mr.,Doctor Slammer,223,pickwick-papers
Doctor Slammer,Mr.,223,pickwick-papers
Rochester Castle,Mr. Winkle,224,pickwick-papers
Mr. Winkle,Rochester Castle,224,pickwick-papers
Mr.,Winkle,226,pickwick-papers
Winkle,Mr.,226,pickwick-papers
Mr. Winkle,Doctor Slammer,227,pickwick-papers
Mr. Winkle,Doctor Slammer,227,pickwick-papers
Doctor Slammer,Mr. Winkle,227,pickwick-papers
Doctor Slammer,Mr. Winkle,227,pickwick-papers
Mr. Winkle,Mr. Snodgrass,228,pickwick-papers
Mr. Winkle,Mr. Pickwick,228,pickwick-papers
Mr. Snodgrass,Mr. Winkle,228,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,228,pickwick-papers
Mr. Pickwick,Mr. Winkle,228,pickwick-papers
Mr. Pickwick,Mr. Snodgrass,228,pickwick-papers
Mr. Tupman,Mr. Snodgrass,241,pickwick-papers
Mr. Tupman,Mr. Pickwick,241,pickwick-papers
Mr. Tupman,Mr. Winkle,241,pickwick-papers
Mr. Tupman,Mr. Snodgrass,241,pickwick-papers
Mr. Tupman,Mr. Winkle,241,pickwick-papers
Mr. Snodgrass,Mr. Tupman,241,pickwick-papers
Mr. Snodgrass,Mr. Pickwick,241,pickwick-papers
Mr. Snodgrass,Mr. Winkle,241,pickwick-papers
Mr. Snodgrass,Mr. Winkle,241,pickwick-papers
